Location,Period,Indicator,Gender,Expectancy
Afghanistan,2019,Life expectancy at birth (years),Both sexes,63.21
Albania,2019,Life expectancy at birth (years),Both sexes,78
Algeria,2019,Life expectancy at birth (years),Both sexes,77.13
Angola,2019,Life expectancy at birth (years),Both sexes,63.06
Antigua and Barbuda,2019,Life expectancy at birth (years),Both sexes,76.45
Argentina,2019,Life expectancy at birth (years),Both sexes,76.58
Armenia,2019,Life expectancy at birth (years),Both sexes,76.03
Australia,2019,Life expectancy at birth (years),Both sexes,83.04
Austria,2019,Life expectancy at birth (years),Both sexes,81.65
Azerbaijan,2019,Life expectancy at birth (years),Both sexes,71.43
Bahamas,2019,Life expectancy at birth (years),Both sexes,73.21
Bahrain,2019,Life expectancy at birth (years),Both sexes,75.81
Bangladesh,2019,Life expectancy at birth (years),Both sexes,74.25
Barbados,2019,Life expectancy at birth (years),Both sexes,76.03
Belarus,2019,Life expectancy at birth (years),Both sexes,74.81
Belgium,2019,Life expectancy at birth (years),Both sexes,81.42
Belize,2019,Life expectancy at birth (years),Both sexes,74.41
Benin,2019,Life expectancy at birth (years),Both sexes,63.43
Bhutan,2019,Life expectancy at birth (years),Both sexes,73.11
Bolivia,2019,Life expectancy at birth (years),Both sexes,72.14
Bosnia and Herzegovina,2019,Life expectancy at birth (years),Both sexes,76.75
Botswana,2019,Life expectancy at birth (years),Both sexes,62.25
Brazil,2019,Life expectancy at birth (years),Both sexes,75.9
Brunei Darussalam,2019,Life expectancy at birth (years),Both sexes,74.32
Bulgaria,2019,Life expectancy at birth (years),Both sexes,75.07
Burkina Faso,2019,Life expectancy at birth (years),Both sexes,62.7
Burundi,2019,Life expectancy at birth (years),Both sexes,63.84
Cabo Verde,2019,Life expectancy at birth (years),Both sexes,74.03
Cambodia,2019,Life expectancy at birth (years),Both sexes,70.12
Cameroon,2019,Life expectancy at birth (years),Both sexes,62.36
Canada,2019,Life expectancy at birth (years),Both sexes,82.24
Central African Republic,2019,Life expectancy at birth (years),Both sexes,53.1
Chad,2019,Life expectancy at birth (years),Both sexes,59.63
Chile,2019,Life expectancy at birth (years),Both sexes,80.74
China,2019,Life expectancy at birth (years),Both sexes,77.43
Colombia,2019,Life expectancy at birth (years),Both sexes,79.31
Comoros,2019,Life expectancy at birth (years),Both sexes,67.39
Congo,2019,Life expectancy at birth (years),Both sexes,64.74
Costa Rica,2019,Life expectancy at birth (years),Both sexes,80.85
Côte d’Ivoire,2019,Life expectancy at birth (years),Both sexes,62.92
Croatia,2019,Life expectancy at birth (years),Both sexes,78.64
Cuba,2019,Life expectancy at birth (years),Both sexes,77.76
Cyprus,2019,Life expectancy at birth (years),Both sexes,83.14
Czechia,2019,Life expectancy at birth (years),Both sexes,79.13
Democratic People's Republic of Korea,2019,Life expectancy at birth (years),Both sexes,72.63
Democratic Republic of the Congo,2019,Life expectancy at birth (years),Both sexes,62.35
Denmark,2019,Life expectancy at birth (years),Both sexes,81.32
Djibouti,2019,Life expectancy at birth (years),Both sexes,65.81
Dominican Republic,2019,Life expectancy at birth (years),Both sexes,72.84
Ecuador,2019,Life expectancy at birth (years),Both sexes,78.45
Egypt,2019,Life expectancy at birth (years),Both sexes,71.82
El Salvador,2019,Life expectancy at birth (years),Both sexes,75.03
Equatorial Guinea,2019,Life expectancy at birth (years),Both sexes,62.19
Eritrea,2019,Life expectancy at birth (years),Both sexes,64.08
Estonia,2019,Life expectancy at birth (years),Both sexes,78.88
Eswatini,2019,Life expectancy at birth (years),Both sexes,57.73
Ethiopia,2019,Life expectancy at birth (years),Both sexes,68.7
Fiji,2019,Life expectancy at birth (years),Both sexes,68.01
Finland,2019,Life expectancy at birth (years),Both sexes,81.61
France,2019,Life expectancy at birth (years),Both sexes,82.48
Gabon,2019,Life expectancy at birth (years),Both sexes,66.47
Gambia,2019,Life expectancy at birth (years),Both sexes,65.47
Georgia,2019,Life expectancy at birth (years),Both sexes,73.28
Germany,2019,Life expectancy at birth (years),Both sexes,81.72
Ghana,2019,Life expectancy at birth (years),Both sexes,66.28
Greece,2019,Life expectancy at birth (years),Both sexes,81.1
Grenada,2019,Life expectancy at birth (years),Both sexes,72.88
Guatemala,2019,Life expectancy at birth (years),Both sexes,72.02
Guinea,2019,Life expectancy at birth (years),Both sexes,61.01
Guinea-Bissau,2019,Life expectancy at birth (years),Both sexes,60.22
Guyana,2019,Life expectancy at birth (years),Both sexes,65.69
Haiti,2019,Life expectancy at birth (years),Both sexes,64.05
Honduras,2019,Life expectancy at birth (years),Both sexes,71.94
Hungary,2019,Life expectancy at birth (years),Both sexes,76.44
Iceland,2019,Life expectancy at birth (years),Both sexes,82.33
India,2019,Life expectancy at birth (years),Both sexes,70.79
Indonesia,2019,Life expectancy at birth (years),Both sexes,71.31
Iran (Islamic Republic of),2019,Life expectancy at birth (years),Both sexes,77.35
Iraq,2019,Life expectancy at birth (years),Both sexes,72.42
Ireland,2019,Life expectancy at birth (years),Both sexes,81.84
Israel,2019,Life expectancy at birth (years),Both sexes,82.62
Italy,2019,Life expectancy at birth (years),Both sexes,82.97
Jamaica,2019,Life expectancy at birth (years),Both sexes,75.98
Japan,2019,Life expectancy at birth (years),Both sexes,84.26
Jordan,2019,Life expectancy at birth (years),Both sexes,77.87
Kazakhstan,2019,Life expectancy at birth (years),Both sexes,73.95
Kenya,2019,Life expectancy at birth (years),Both sexes,66.09
Kiribati,2019,Life expectancy at birth (years),Both sexes,59.42
Kuwait,2019,Life expectancy at birth (years),Both sexes,80.97
Kyrgyzstan,2019,Life expectancy at birth (years),Both sexes,74.18
Lao People's Democratic Republic,2019,Life expectancy at birth (years),Both sexes,68.51
Latvia,2019,Life expectancy at birth (years),Both sexes,75.38
Lebanon,2019,Life expectancy at birth (years),Both sexes,76.44
Lesotho,2019,Life expectancy at birth (years),Both sexes,50.75
Liberia,2019,Life expectancy at birth (years),Both sexes,64.08
Libya,2019,Life expectancy at birth (years),Both sexes,75.78
Lithuania,2019,Life expectancy at birth (years),Both sexes,75.99
Luxembourg,2019,Life expectancy at birth (years),Both sexes,82.41
Madagascar,2019,Life expectancy at birth (years),Both sexes,65.35
Malawi,2019,Life expectancy at birth (years),Both sexes,65.62
Malaysia,2019,Life expectancy at birth (years),Both sexes,74.72
Maldives,2019,Life expectancy at birth (years),Both sexes,79.59
Mali,2019,Life expectancy at birth (years),Both sexes,62.8
Malta,2019,Life expectancy at birth (years),Both sexes,81.89
Mauritania,2019,Life expectancy at birth (years),Both sexes,68.38
Mauritius,2019,Life expectancy at birth (years),Both sexes,74.07
Mexico,2019,Life expectancy at birth (years),Both sexes,76.01
Micronesia,2019,Life expectancy at birth (years),Both sexes,63.03
Mongolia,2019,Life expectancy at birth (years),Both sexes,68.1
Montenegro,2019,Life expectancy at birth (years),Both sexes,75.88
Morocco,2019,Life expectancy at birth (years),Both sexes,72.99
Mozambique,2019,Life expectancy at birth (years),Both sexes,58.14
Myanmar,2019,Life expectancy at birth (years),Both sexes,69.13
Namibia,2019,Life expectancy at birth (years),Both sexes,64.58
Nepal,2019,Life expectancy at birth (years),Both sexes,70.88
Netherlands,2019,Life expectancy at birth (years),Both sexes,81.79
New Zealand,2019,Life expectancy at birth (years),Both sexes,81.96
Nicaragua,2019,Life expectancy at birth (years),Both sexes,75.04
Niger,2019,Life expectancy at birth (years),Both sexes,63.29
Nigeria,2019,Life expectancy at birth (years),Both sexes,62.62
Norway,2019,Life expectancy at birth (years),Both sexes,82.62
Oman,2019,Life expectancy at birth (years),Both sexes,73.9
Pakistan,2019,Life expectancy at birth (years),Both sexes,65.61
Panama,2019,Life expectancy at birth (years),Both sexes,79.29
Papua New Guinea,2019,Life expectancy at birth (years),Both sexes,65.3
Paraguay,2019,Life expectancy at birth (years),Both sexes,75.81
Peru,2019,Life expectancy at birth (years),Both sexes,79.9
Philippines,2019,Life expectancy at birth (years),Both sexes,70.43
Poland,2019,Life expectancy at birth (years),Both sexes,78.27
Portugal,2019,Life expectancy at birth (years),Both sexes,81.57
Qatar,2019,Life expectancy at birth (years),Both sexes,77.17
Republic of Korea,2019,Life expectancy at birth (years),Both sexes,83.3
Republic of Moldova,2019,Life expectancy at birth (years),Both sexes,73.26
The former Yugoslav Republic of Macedonia,2019,Life expectancy at birth (years),Both sexes,74.82
Romania,2019,Life expectancy at birth (years),Both sexes,75.57
Russian Federation,2019,Life expectancy at birth (years),Both sexes,73.23
Rwanda,2019,Life expectancy at birth (years),Both sexes,69.1
Saint Lucia,2019,Life expectancy at birth (years),Both sexes,74.33
Saint Vincent and the Grenadines,2019,Life expectancy at birth (years),Both sexes,73.22
Samoa,2019,Life expectancy at birth (years),Both sexes,70.45
Sao Tome and Principe,2019,Life expectancy at birth (years),Both sexes,70.42
Saudi Arabia,2019,Life expectancy at birth (years),Both sexes,74.31
Senegal,2019,Life expectancy at birth (years),Both sexes,68.58
Serbia,2019,Life expectancy at birth (years),Both sexes,75.87
Seychelles,2019,Life expectancy at birth (years),Both sexes,73.34
Sierra Leone,2019,Life expectancy at birth (years),Both sexes,60.77
Singapore,2019,Life expectancy at birth (years),Both sexes,83.22
Slovakia,2019,Life expectancy at birth (years),Both sexes,78.23
Slovenia,2019,Life expectancy at birth (years),Both sexes,81.31
Solomon Islands,2019,Life expectancy at birth (years),Both sexes,65.25
Somalia,2019,Life expectancy at birth (years),Both sexes,56.47
South Africa,2019,Life expectancy at birth (years),Both sexes,65.25
South Sudan,2019,Life expectancy at birth (years),Both sexes,62.79
Spain,2019,Life expectancy at birth (years),Both sexes,83.22
Sri Lanka,2019,Life expectancy at birth (years),Both sexes,76.87
Sudan,2019,Life expectancy at birth (years),Both sexes,69.15
Suriname,2019,Life expectancy at birth (years),Both sexes,71.48
Sweden,2019,Life expectancy at birth (years),Both sexes,82.4
Switzerland,2019,Life expectancy at birth (years),Both sexes,83.45
Syrian Arab Republic,2019,Life expectancy at birth (years),Both sexes,72.67
Tajikistan,2019,Life expectancy at birth (years),Both sexes,69.5
Thailand,2019,Life expectancy at birth (years),Both sexes,77.7
Timor-Leste,2019,Life expectancy at birth (years),Both sexes,69.62
Togo,2019,Life expectancy at birth (years),Both sexes,64.27
Tonga,2019,Life expectancy at birth (years),Both sexes,72.57
Trinidad and Tobago,2019,Life expectancy at birth (years),Both sexes,76.13
Tunisia,2019,Life expectancy at birth (years),Both sexes,77.04
Turkey,2019,Life expectancy at birth (years),Both sexes,78.62
Turkmenistan,2019,Life expectancy at birth (years),Both sexes,69.75
Uganda,2019,Life expectancy at birth (years),Both sexes,66.69
Ukraine,2019,Life expectancy at birth (years),Both sexes,73.02
United Arab Emirates,2019,Life expectancy at birth (years),Both sexes,76.08
United Kingdom,2019,Life expectancy at birth (years),Both sexes,81.4
United Republic of Tanzania,2019,Life expectancy at birth (years),Both sexes,67.34
United States of America,2019,Life expectancy at birth (years),Both sexes,78.5
Uruguay,2019,Life expectancy at birth (years),Both sexes,77.1
Uzbekistan,2019,Life expectancy at birth (years),Both sexes,73.01
Vanuatu,2019,Life expectancy at birth (years),Both sexes,65.31
Venezuela,2019,Life expectancy at birth (years),Both sexes,73.95
Viet Nam,2019,Life expectancy at birth (years),Both sexes,73.74
Yemen,2019,Life expectancy at birth (years),Both sexes,66.63
Zambia,2019,Life expectancy at birth (years),Both sexes,62.45
Zimbabwe,2019,Life expectancy at birth (years),Both sexes,60.68
